drug_name,drug_id
DB01110,0
DB01234,1
DB08814,2
DB00661,3
DB00909,4
DB04841,5
DB00201,6
DB00277,7
DB00640,8
DB00651,9
DB00996,10
DB01223,11
DB01412,12
DB00619,13
DB01254,14
DB04868,15
DB00244,16
DB00316,17
DB00328,18
DB00350,19
DB00461,20
DB00465,21
DB00469,22
DB00500,23
DB00554,24
DB00586,25
DB00605,26
DB00712,27
DB00749,28
DB00784,29
DB00788,30
DB00795,31
DB00812,32
DB00814,33
DB00821,34
DB00870,35
DB00945,36
DB00963,37
DB00991,38
DB01009,39
DB01014,40
DB01050,41
DB01283,42
DB01399,43
DB01435,44
DB02266,45
DB02709,46
DB04552,47
DB06725,48
DB06802,49
DB00246,50
DB00268,51
DB00334,52
DB00363,53
DB00408,54
DB00413,55
DB00477,56
DB00502,57
DB00543,58
DB00623,59
DB00679,60
DB00734,61
DB00800,62
DB00988,63
DB01186,64
DB01224,65
DB01235,66
DB01238,67
DB01239,68
DB01099,69
DB00398,70
DB01268,71
DB00384,72
DB00594,73
DB01229,74
DB01248,75
DB01394,76
DB03010,77
DB06772,78
DB00165,79
DB00559,80
DB06268,81
DB00321,82
DB00332,83
DB00342,84
DB00387,85
DB00424,86
DB00434,87
DB00458,88
DB00462,89
DB00496,90
DB00517,91
DB00572,92
DB00622,93
DB00715,94
DB00747,95
DB00809,96
DB00934,97
DB01036,98
DB01062,99
DB01085,100
DB01337,101
DB01409,102
DB01591,103
DB04843,104
DB06702,105
DB00170,106
DB00278,107
DB04786,108
DB04898,109
DB06695,110
DB00145,111
DB01108,112
DB00126,113
DB01275,114
DB06155,115
DB00177,116
DB00275,117
DB00796,118
DB00876,119
DB00966,120
DB01029,121
DB00297,122
DB00770,123
DB00905,124
DB00917,125
DB00636,126
DB01039,127
DB01241,128
DB01393,129
DB00121,130
DB00755,131
DB00993,132
DB01033,133
DB00210,134
DB00307,135
DB00459,136
DB00799,137
DB01941,138
DB00904,139
DB01079,140
DB00204,141
DB00308,142
DB00457,143
DB00489,144
DB00590,145
DB00908,146
DB01118,147
DB01136,148
DB01162,149
DB01182,150
DB01218,151
DB00762,152
DB01030,153
DB00245,154
DB00366,155
DB00804,156
DB00810,157
DB01148,158
DB01175,159
DB04365,160
DB03754,161
DB00973,162
DB01094,163
DB00208,164
DB06209,165
DB08816,166
DB00501,167
DB00585,168
DB00751,169
DB00863,170
DB00927,171
DB00987,172
DB00173,173
DB01016,174
DB01599,175
DB00255,176
DB00367,177
DB00396,178
DB00481,179
DB00539,180
DB00603,181
DB00655,182
DB00675,183
DB00783,184
DB00823,185
DB00882,186
DB00890,187
DB00947,188
DB00977,189
DB01065,190
DB01183,191
DB01196,192
DB01357,193
DB01645,194
DB04573,195
DB07933,196
DB01025,197
DB07931,198
DB00358,199
DB08486,200
DB00421,201
DB00499,202
DB00621,203
DB00624,204
DB00665,205
DB00984,206
DB01128,207
DB01395,208
DB01420,209
DB02932,210
DB04839,211
DB06710,212
DB07423,213
DB00536,214
DB00822,215
DB02115,216
DB00252,217
DB00273,218
DB01438,219
DB00361,220
DB00541,221
DB00570,222
DB01179,223
DB00724,224
DB01611,225
DB00514,226
DB01017,227
DB01120,228
DB00872,229
DB00290,230
DB00187,231
DB00195,232
DB00264,233
DB00368,234
DB00373,235
DB00571,236
DB00612,237
DB00668,238
DB00841,239
DB01001,240
DB01064,241
DB01193,242
DB04861,243
DB00281,244
DB00296,245
DB00527,246
DB00645,247
DB00721,248
DB00807,249
DB00892,250
DB00961,251
DB01086,252
DB01173,253
DB00583,254
DB01074,255
DB00203,256
DB00820,257
DB00862,258
DB00975,259
DB00128,260
DB01708,261
DB00379,262
DB00564,263
DB00740,264
DB00750,265
DB00776,266
DB01195,267
DB02877,268
DB04942,269
DB00222,270
DB00672,271
DB00731,272
DB00912,273
DB01067,274
DB01124,275
DB01251,276
DB00302,277
DB00513,278
DB00197,279
DB00412,280
DB01132,281
DB06228,282
DB01373,283
DB01087,284
DB00178,285
DB00542,286
DB00584,287
DB00691,288
DB00790,289
DB00881,290
DB01197,291
DB01340,292
DB01213,293
DB00200,294
DB00648,295
DB01367,296
DB00179,297
DB00233,298
DB00471,299
DB00744,300
DB01097,301
DB00242,302
DB00900,303
DB01667,304
DB02857,305
DB00600,306
DB00780,307
DB00331,308
DB03796,309
DB00811,310
DB00480,311
DB00482,312
DB00533,313
DB00580,314
DB01041,315
DB04743,316
DB08597,317
DB00232,318
DB00381,319
DB00423,320
DB00436,321
DB00703,322
DB00869,323
DB00880,324
DB00999,325
DB01021,326
DB01144,327
DB01194,328
DB00400,329
DB00370,330
DB00484,331
DB00575,332
DB00633,333
DB00656,334
DB00692,335
DB00697,336
DB00797,337
DB00925,338
DB00935,339
DB00968,340
DB01392,341
DB06148,342
DB06694,343
DB06711,344
DB00216,345
DB00315,346
DB00490,347
DB00669,348
DB00952,349
DB01616,350
DB06684,351
DB00393,352
DB00728,353
DB00889,354
DB01043,355
DB00279,356
DB00451,357
DB03604,358
DB00115,359
DB00695,360
DB00293,361
DB00322,362
DB00432,363
DB00440,364
DB00441,365
DB00544,366
DB00642,367
DB01101,368
DB00631,369
DB01005,370
DB01073,371
DB00980,372
DB06594,373
DB02329,374
DB00205,375
DB00563,376
DB01157,377
DB00609,378
DB00951,379
DB03608,380
DB00230,381
DB00836,382
DB01244,383
DB00140,384
DB00091,385
DB00402,386
DB00794,387
DB01205,388
DB01117,389
DB02262,390
DB00673,391
DB01221,392
DB06717,393
DB01242,394
DB00257,395
DB00468,396
DB00949,397
DB00831,398
DB01023,399
DB01115,400
DB00704,401
DB00741,402
DB02701,403
DB00382,404
DB00483,405
DB00545,406
DB00674,407
DB00989,408
DB01245,409
DB08167,410
DB01169,411
DB00218,412
DB00467,413
DB00487,414
DB00537,415
DB00978,416
DB01059,417
DB01137,418
DB01165,419
DB01208,420
DB04576,421
DB00270,422
DB00401,423
DB01054,424
DB06712,425
DB00235,426
DB00261,427
DB00922,428
DB01166,429
DB00283,430
DB00341,431
DB00455,432
DB00557,433
DB00719,434
DB00737,435
DB00768,436
DB00792,437
DB00920,438
DB00950,439
DB00967,440
DB00972,441
DB01075,442
DB01114,443
DB01176,444
DB01620,445
DB04890,446
DB06698,447
DB08799,448
DB08800,449
DB00472,450
DB00924,451
DB04599,452
DB06288,453
DB00104,454
DB01143,455
DB00953,456
DB00188,457
DB00593,458
DB01113,459
DB01954,460
DB03849,461
DB04149,462
DB00808,463
DB00346,464
DB00388,465
DB00450,466
DB00706,467
DB00389,468
DB00550,469
DB00763,470
DB01259,471
DB00227,472
DB00627,473
DB00445,474
DB01280,475
DB00356,476
DB01003,477
DB00351,478
DB00378,479
DB00588,480
DB00717,481
DB00834,482
DB01019,483
DB00292,484
DB00641,485
DB01095,486
DB06693,487
DB00391,488
DB01184,489
DB01698,490
DB00287,491
DB01586,492
DB06999,493
DB00915,494
DB00262,495
DB01103,496
DB00918,497
DB00982,498
DB00700,499
DB00914,500
DB00343,501
DB01083,502
DB04838,503
DB00867,504
DB00983,505
DB01366,506
DB05039,507
DB00337,508
DB00864,509
DB00877,510
DB00608,511
DB01411,512
DB00498,513
DB00682,514
DB00851,515
DB00688,516
DB01024,517
DB00390,518
DB01092,519
DB01178,520
DB00184,521
DB00565,522
DB00732,523
DB01339,524
DB00380,525
DB00444,526
DB00694,527
DB00773,528
DB00997,529
DB01177,530
DB01204,531
DB00433,532
DB01425,533
DB00317,534
DB00530,535
DB03496,536
DB00399,537
DB00630,538
DB00710,539
DB00884,540
DB00136,541
DB00146,542
DB00153,543
DB00169,544
DB01436,545
DB04258,546
DB00180,547
DB00443,548
DB00591,549
DB00596,550
DB00620,551
DB00635,552
DB00663,553
DB00860,554
DB00959,555
DB01013,556
DB01047,557
DB01222,558
DB01260,559
DB01380,560
DB06781,561
DB00260,562
DB00284,563
DB00491,564
DB04878,565
DB04751,566
DB08052,567
DB01273,568
DB01261,569
DB04876,570
DB06335,571
DB07101,572
DB00928,573
DB01262,574
DB00848,575
DB00995,576
DB03793,577
DB00626,578
DB00198,579
DB06809,580
DB02733,581
DB00446,582
DB01250,583
DB08059,584
DB01045,585
DB01220,586
DB01034,587
DB03419,588
DB04690,589
DB01202,590
DB08162,591
DB08756,592
DB03044,593
DB07941,594
DB00778,595
DB00847,596
DB00535,597
DB00759,598
DB00615,599
DB02424,600
DB07594,601
DB07615,602
DB08313,603
DB03880,604
DB01933,605
DB00887,606
DB08820,607
DB07715,608
DB08142,609
DB02789,610
DB02656,611
DB04216,612
DB01783,613
DB02375,614
DB00518,615
DB00643,616
DB04845,617
DB02097,618
DB02546,619
DB04297,620
DB03424,621
DB07232,622
DB06777,623
DB04331,624
DB03566,625
DB04106,626
DB00555,627
DB00818,628
DB00323,629
DB00494,630
DB04820,631
DB00752,632
DB01037,633
DB01171,634
DB00437,635
DB03841,636
DB07795,637
DB00552,638
DB01590,639
DB06287,640
DB04716,641
DB00738,642
DB07348,643
DB00558,644
DB03994,645
DB06852,646
DB04703,647
DB07340,648
DB02740,649
DB06733,650
DB00561,651
DB01156,652
DB01032,653
DB01044,654
DB02587,655
DB07995,656
DB08568,657
DB08399,658
DB02255,659
DB01206,660
DB08356,661
DB00176,662
DB00194,663
DB00196,664
DB00213,665
DB00215,666
DB00234,667
DB00249,668
DB00259,669
DB00285,670
DB00289,671
DB00325,672
DB00338,673
DB00345,674
DB00357,675
DB00476,676
DB00478,677
DB00495,678
DB00524,679
DB00549,680
DB00553,681
DB00576,682
DB00582,683
DB00601,684
DB00701,685
DB00730,686
DB00857,687
DB00878,688
DB00943,689
DB01006,690
DB01007,691
DB01012,692
DB01127,693
DB01217,694
DB01243,695
DB01333,696
DB01656,697
DB01718,698
DB02567,699
DB03285,700
DB03467,701
DB04115,702
DB04665,703
DB04725,704
DB04794,705
DB04835,706
DB04844,707
DB04849,708
DB04855,709
DB04864,710
DB04873,711
DB04879,712
DB04881,713
DB04896,714
DB04905,715
DB04946,716
DB04953,717
DB04960,718
DB05013,719
DB05076,720
DB05294,721
DB05424,722
DB05448,723
DB05465,724
DB05812,725
DB06203,726
DB06207,727
DB06216,728
DB06218,729
DB06292,730
DB06589,731
DB06605,732
DB06616,733
DB06700,734
DB06729,735
DB06743,736
DB06813,737
DB06817,738
DB07352,739
DB07767,740
DB07810,741
DB08079,742
DB08828,743
DB08860,744
DB08868,745
DB08877,746
DB08878,747
DB08881,748
DB08882,749
DB08893,750
DB08896,751
DB08897,752
DB08899,753
DB08901,754
DB08905,755
DB08916,756
DB08932,757
DB08943,758
DB08954,759
DB09028,760
DB05381,761
DB08846,762
DB08865,763